,predicted_value,confidence,real_value,hyper_radius
7389,58,0.9636027216911316,58,3.892076015472412
7390,35,0.47331467270851135,86,2.510610580444336
7391,85,0.971077561378479,85,3.7136878967285156
7392,10,0.5739626288414001,61,3.343690872192383
7393,96,0.8528439402580261,96,4.0750861167907715
7394,75,0.9986289739608765,75,4.36439847946167
7395,80,0.946300745010376,80,3.1568453311920166
7396,95,0.9597402811050415,95,3.2490224838256836
7397,19,0.7920693755149841,17,2.895811080932617
7398,72,0.20053023099899292,93,2.1238439083099365
7399,55,0.7527218461036682,80,3.5403785705566406
7400,3,0.46296146512031555,3,2.7811286449432373
7401,53,0.9971471428871155,53,4.278556823730469
7402,23,0.9996756315231323,23,4.911925792694092
7403,55,0.8599358201026917,55,2.697906970977783
7404,79,0.16104714572429657,27,2.734517812728882
7405,40,0.9961678385734558,40,3.8835535049438477
7406,9,0.7206366062164307,9,3.2333486080169678
7407,42,0.9998527765274048,42,5.012798309326172
7408,50,0.9997566342353821,50,4.792071342468262
7409,92,0.9983622431755066,92,4.3910017013549805
7410,86,0.4497179687023163,87,2.5570590496063232
7411,43,0.999136745929718,43,4.555907726287842
7412,42,0.9720606207847595,42,3.3306758403778076
7413,79,0.9990032315254211,79,4.3956403732299805
7414,52,0.9856358766555786,52,3.811020851135254
7415,9,0.999906063079834,9,5.2408318519592285
7416,9,0.8525528907775879,32,3.0887839794158936
7417,74,0.21319523453712463,42,2.58439302444458
7418,57,0.977177083492279,57,3.4394664764404297
7419,56,0.9933854937553406,56,3.986910343170166
7420,99,0.9983179569244385,99,4.20802116394043
7421,57,0.9930221438407898,57,3.91524076461792
7422,81,0.9979250431060791,81,4.323983669281006
7423,9,0.9992561936378479,9,4.552184581756592
7424,0,0.9838982224464417,70,3.7262227535247803
7425,88,0.718980610370636,51,3.217867612838745
7426,50,0.9871990084648132,50,3.805990695953369
7427,42,0.9357134103775024,42,3.081193685531616
7428,10,0.9975977540016174,10,4.082566738128662
7429,68,0.9632177948951721,70,3.3316452503204346
7430,10,0.2958309054374695,40,2.6985034942626953
7431,40,0.9972909092903137,40,4.051774501800537
7432,93,0.8686999678611755,63,2.8862414360046387
7433,63,0.6279928684234619,50,3.4124772548675537
7434,19,0.9984328150749207,19,4.260025501251221
7435,62,0.9987325072288513,62,4.433319568634033
7436,28,0.9980751276016235,28,4.252512454986572
7437,94,0.9983166456222534,94,4.420372009277344
7438,52,0.9955782294273376,52,4.04447078704834
7439,86,0.9910517334938049,86,3.7550508975982666
7440,75,0.041855715215206146,98,1.999319314956665
7441,13,0.9995835423469543,13,4.83651876449585
7442,70,0.9985358715057373,70,4.462114334106445
7443,9,0.6662251353263855,9,3.610469102859497
7444,26,0.8206668496131897,19,2.7105824947357178
7445,4,0.3732021450996399,15,2.4972095489501953
7446,68,0.9988114833831787,68,4.488846302032471
7447,66,0.9998196959495544,66,4.9854912757873535
7448,24,0.9893787503242493,24,3.723597764968872
7449,63,0.9986836314201355,63,4.267148494720459
7450,56,0.9521814584732056,56,3.357706069946289
7451,60,0.9674862623214722,60,3.6414706707000732
7452,12,0.9993290901184082,12,4.5544281005859375
7453,53,0.9871327877044678,53,3.842482805252075
7454,36,0.8338595628738403,36,3.122748613357544
7455,46,0.9476509094238281,98,3.88517165184021
7456,20,0.9998660087585449,20,5.243193626403809
7457,62,0.5247240662574768,92,4.074243068695068
7458,24,0.9979579448699951,24,4.2739996910095215
7459,16,0.999761164188385,16,4.915786266326904
7460,26,0.999916672706604,26,5.150250434875488
7461,12,0.9805229306221008,12,3.4611074924468994
7462,96,0.6461926698684692,33,3.3663220405578613
7463,45,0.6047595143318176,45,2.368344783782959
7464,71,0.9920573830604553,71,3.857088804244995
7465,22,0.8441184163093567,61,3.337217330932617
7466,30,0.584216833114624,30,3.5493035316467285
7467,45,0.9912209510803223,45,3.648196220397949
7468,75,0.9991520643234253,75,4.528560161590576
7469,94,0.9948686361312866,94,4.038725852966309
7470,29,0.9996180534362793,29,4.630834102630615
7471,48,0.805823028087616,48,3.2391300201416016
7472,97,0.9993547797203064,97,4.660689353942871
7473,73,0.378042608499527,95,2.734862804412842
7474,12,0.9981537461280823,12,4.240675449371338
7475,4,0.16805242002010345,80,2.5274417400360107
7476,63,0.9997081160545349,63,4.753693103790283
7477,85,0.9922001957893372,85,3.8359596729278564
7478,33,0.985913097858429,33,3.559063673019409
7479,23,0.9991397857666016,23,4.591934680938721
7480,57,0.49958336353302,32,2.434065580368042
7481,11,0.9625853896141052,46,3.391995429992676
7482,70,0.9979664087295532,70,4.336079120635986
7483,51,0.9986633062362671,51,4.262993335723877
7484,8,0.9995684027671814,8,4.872733116149902
7485,74,0.4508121609687805,29,2.3168675899505615
7486,56,0.998814582824707,56,4.506028175354004
7487,11,0.9993022680282593,11,4.520606994628906
7488,60,0.9927197694778442,60,4.045553207397461
7489,48,0.9996193647384644,48,4.8605875968933105
7490,21,0.9925813674926758,21,3.8139233589172363
7491,21,0.9994869232177734,21,4.703921318054199
7492,60,0.9971209168434143,60,4.273839950561523
7493,56,0.9995286464691162,56,4.817244052886963
7494,63,0.9949186444282532,63,3.837538719177246
7495,42,0.9985539317131042,42,4.274308204650879
7496,33,0.7331537008285522,33,3.396043300628662
7497,79,0.9996641874313354,79,4.745382785797119
7498,17,0.9990543723106384,17,4.64152717590332
7499,20,0.9923526644706726,20,3.876795530319214
7500,16,0.9909152388572693,16,3.7035024166107178
7501,7,0.9922838807106018,7,3.8158152103424072
7502,91,0.9993450045585632,91,4.603257656097412
7503,43,0.909162700176239,34,3.7360148429870605
7504,14,0.9994447827339172,14,4.585927963256836
7505,92,0.9804485440254211,92,3.5576281547546387
7506,6,0.994537889957428,6,3.9031448364257812
7507,89,0.8042374849319458,89,3.2080368995666504
7508,13,0.9993821382522583,13,4.705996990203857
7509,85,0.9984726309776306,85,4.324755668640137
7510,96,0.9917473793029785,96,4.0419182777404785
7511,27,0.6665138602256775,27,2.3455183506011963
7512,81,0.9992548823356628,81,4.681879997253418
7513,63,0.9970149993896484,63,4.002990245819092
7514,59,0.9994438290596008,59,4.6284589767456055
7515,61,0.7798756957054138,10,3.2623956203460693
7516,78,0.9971488118171692,78,4.015108108520508
7517,18,0.745629608631134,18,2.6963002681732178
7518,53,0.9993199110031128,53,4.75647497177124
7519,17,0.9963828325271606,17,4.1811065673828125
7520,27,0.9879448413848877,27,3.5518131256103516
7521,43,0.9996975660324097,43,4.916666030883789
7522,10,0.9855578541755676,61,3.5951530933380127
7523,54,0.9985343217849731,54,4.348846435546875
7524,94,0.7080763578414917,25,2.9913082122802734
7525,79,0.9990077614784241,79,4.393129825592041
7526,68,0.9989635944366455,68,4.53123140335083
7527,31,0.9338880181312561,31,3.186838150024414
7528,69,0.9743390679359436,69,3.482165575027466
7529,64,0.9996553659439087,64,4.696562767028809
7530,83,0.9897106289863586,83,3.869800567626953
7531,41,0.9997660517692566,41,4.998846054077148
7532,49,0.6652093529701233,23,3.623481035232544
7533,98,0.3202793300151825,35,2.58237624168396
7534,96,0.4855460822582245,96,2.392164945602417
7535,20,0.9997941851615906,20,5.096826553344727
7536,87,0.9012465476989746,87,2.9506375789642334
7537,90,0.9980145692825317,90,4.234671115875244
7538,52,0.7114320993423462,52,4.343410491943359
7539,26,0.9873577356338501,26,3.522412061691284
7540,83,0.9996888637542725,83,4.890996932983398
7541,57,0.26114562153816223,67,2.230997085571289
7542,20,0.9998830556869507,20,5.290033340454102
7543,20,0.8738586902618408,20,3.344242572784424
7544,7,0.9938918352127075,7,3.8730428218841553
7545,83,0.998775064945221,83,4.4401702880859375
7546,27,0.389102578163147,27,3.0640456676483154
7547,45,0.9984898567199707,45,4.198575019836426
7548,68,0.9996246099472046,68,4.869561672210693
7549,93,0.9985226988792419,93,4.25346040725708
7550,86,0.9949333071708679,86,3.947352170944214
7551,81,0.9780192375183105,12,3.6237616539001465
7552,69,0.7838799357414246,60,2.7208380699157715
7553,73,0.826509952545166,73,2.943528413772583
7554,99,0.9986110925674438,99,4.288630962371826
7555,1,0.9977061748504639,1,4.241909503936768
7556,62,0.9483676552772522,92,3.9042270183563232
7557,50,0.46925994753837585,80,2.423490047454834
7558,93,0.9112157821655273,26,4.204010009765625
7559,58,0.9958600401878357,58,4.105989456176758
7560,88,0.9975698590278625,88,4.2187113761901855
7561,64,0.838655412197113,97,3.339411973953247
7562,88,0.9995540976524353,88,4.762750148773193
7563,19,0.9930892586708069,19,3.7692489624023438
7564,3,0.9089705348014832,34,4.014286518096924
7565,23,0.458279550075531,23,2.68441104888916
7566,19,0.9986029267311096,19,4.2838969230651855
7567,48,0.9207314252853394,13,3.0627689361572266
7568,73,0.4045972526073456,44,2.4929966926574707
7569,48,0.9995606541633606,48,4.810994625091553
7570,58,0.9749460220336914,58,3.6203231811523438
7571,16,0.9885290265083313,16,3.6413283348083496
7572,64,0.7825235724449158,63,3.1487817764282227
7573,75,0.9613223075866699,80,3.320707321166992
7574,55,0.9927254915237427,55,3.791562795639038
7575,4,0.9982330799102783,4,4.133880138397217
7576,1,0.916193962097168,32,3.2249865531921387
7577,15,0.9907518625259399,46,3.667717933654785
7578,98,0.9722107648849487,98,3.659149408340454
7579,32,0.9992726445198059,32,4.393352031707764
7580,45,0.4381619095802307,45,2.650402545928955
7581,87,0.997584342956543,87,4.1420063972473145
7582,38,0.947160005569458,97,3.445712089538574
7583,33,0.3810455799102783,12,2.3137669563293457
7584,8,0.9849602580070496,8,3.678478956222534
7585,45,0.9972800016403198,45,4.019636631011963
7586,92,0.9995495676994324,92,4.791914939880371
7587,31,0.9919788837432861,31,3.774360418319702
7588,62,0.5783525705337524,62,3.798250436782837
7589,61,0.6929358839988708,61,3.1976571083068848
7590,89,0.9992601275444031,89,4.598023414611816
7591,92,0.9970832467079163,62,4.258204936981201
7592,99,0.5947364568710327,78,3.519111394882202
7593,83,0.9862848520278931,83,3.6434388160705566
7594,29,0.9719265699386597,45,3.410837173461914
7595,85,0.7496544122695923,85,2.555103302001953
7596,28,0.9980736970901489,28,4.2432661056518555
7597,37,0.9989843964576721,37,4.485686302185059
7598,54,0.999703586101532,54,4.891073226928711
7599,30,0.8705510497093201,30,2.953442096710205
7600,95,0.9966189861297607,95,4.039693832397461
7601,7,0.9880350232124329,7,3.7048823833465576
7602,59,0.9990076422691345,59,4.4345855712890625
7603,24,0.9997432827949524,24,4.964816093444824
7604,94,0.9991870522499084,94,4.659388065338135
7605,7,0.9993971586227417,7,4.627481460571289
7606,94,0.999555766582489,94,4.861921310424805
7607,94,0.9993854761123657,94,4.753167629241943
7608,36,0.5063396096229553,11,3.102576971054077
7609,42,0.44935742020606995,42,3.0189108848571777
7610,65,0.9980745315551758,65,4.094017505645752
7611,52,0.8361298441886902,47,3.486281394958496
7612,40,0.763336181640625,40,2.672314405441284
7613,38,0.9243696331977844,38,3.03657603263855
7614,72,0.6902596950531006,4,3.8733346462249756
7615,80,0.9961307048797607,80,3.9713497161865234
7616,82,0.9997435212135315,82,5.079409599304199
7617,80,0.8785210847854614,46,3.029953718185425
7618,75,0.9998892545700073,75,5.207324504852295
7619,51,0.9663569331169128,51,3.2461130619049072
7620,74,0.9425560832023621,74,3.240666627883911
7621,33,0.053072914481163025,34,2.4499125480651855
7622,5,0.5696597695350647,5,2.975231647491455
7623,96,0.7931516766548157,85,3.0682787895202637
7624,30,0.9978639483451843,30,4.338411331176758
7625,74,0.9997193217277527,74,4.750933647155762
7626,22,0.9003371596336365,22,3.5975468158721924
7627,95,0.9947051405906677,95,3.9531664848327637
7628,81,0.9992390871047974,81,4.647034645080566
7629,92,0.9941381216049194,92,3.9808108806610107
7630,91,0.9820276498794556,91,3.554155111312866
7631,52,0.9989594221115112,52,4.52578592300415
7632,51,0.8526596426963806,51,2.9512908458709717
7633,44,0.9312705993652344,44,3.1929473876953125
7634,62,0.6207307577133179,62,4.250514984130859
7635,65,0.9992730021476746,65,4.404412746429443
7636,69,0.4331076741218567,76,2.851605176925659
7637,84,0.9988447427749634,84,4.28853178024292
7638,0,0.9903945326805115,0,3.901154041290283
7639,43,0.9310164451599121,43,3.4867775440216064
7640,48,0.998762845993042,48,4.460745811462402
7641,67,0.8623564839363098,67,3.036506175994873
7642,62,0.998600423336029,62,4.404925346374512
7643,89,0.9353157877922058,89,3.0957701206207275
7644,53,0.9607502222061157,83,3.4400463104248047
7645,67,0.4427533745765686,18,2.5282089710235596
7646,81,0.4211589992046356,31,2.3731446266174316
7647,19,0.9997096657752991,19,4.803106784820557
7648,8,0.8104676008224487,8,3.5783064365386963
7649,68,0.9994576573371887,68,4.772158622741699
7650,3,0.7073583602905273,97,3.5054659843444824
7651,3,0.9988024234771729,3,4.308809280395508
7652,83,0.8805702328681946,83,3.511589288711548
7653,70,0.9573028087615967,70,3.75809645652771
7654,39,0.9685020446777344,39,3.34617018699646
7655,0,0.9998387098312378,0,5.28324031829834
7656,95,0.2624756395816803,86,2.3748984336853027
7657,51,0.998746395111084,77,4.31301736831665
7658,58,0.9826318025588989,58,3.624155282974243
7659,72,0.9555404186248779,19,3.265516519546509
7660,89,0.987105131149292,89,3.650158166885376
7661,90,0.9776328206062317,90,3.4266233444213867
7662,90,0.9862979650497437,81,3.8525431156158447
7663,61,0.9997813105583191,61,5.071873664855957
7664,41,0.9995328187942505,41,4.765769004821777
7665,65,0.7116760015487671,80,2.728787899017334
7666,52,0.9988664388656616,52,4.493856430053711
7667,66,0.9993478655815125,66,4.557648658752441
7668,68,0.9991100430488586,68,4.584449768066406
7669,80,0.9985619187355042,80,4.283715724945068
7670,4,0.9476411938667297,43,3.347700834274292
7671,11,0.8594183325767517,11,3.985654592514038
7672,25,0.8390029072761536,25,3.9094667434692383
7673,27,0.9282376766204834,27,3.5136678218841553
7674,35,0.9247866868972778,35,3.483323097229004
7675,50,0.9975368976593018,50,4.057023525238037
7676,88,0.9990060925483704,88,4.50004768371582
7677,6,0.5835818648338318,14,3.0021004676818848
7678,75,0.9993498921394348,75,4.616885185241699
7679,53,0.9996403455734253,53,4.968636512756348
7680,3,0.9896433353424072,3,3.6096410751342773
7681,5,0.9973914623260498,5,4.190423488616943
7682,98,0.9273213148117065,35,3.170292377471924
7683,82,0.9966418743133545,82,4.195637226104736
7684,7,0.9996128678321838,7,4.770291328430176
7685,87,0.9981436729431152,90,4.229743957519531
7686,61,0.9992808699607849,61,4.6842427253723145
7687,7,0.9993428587913513,7,4.601213455200195
7688,91,0.9938010573387146,91,3.8896944522857666
7689,62,0.13828274607658386,1,2.285104751586914
7690,5,0.9981375932693481,5,4.2892842292785645
7691,37,0.955349326133728,17,3.2651281356811523
7692,72,0.9996160268783569,72,4.598945617675781
7693,41,0.9948984980583191,41,3.962430953979492
7694,94,0.9996616840362549,94,4.956146717071533
7695,33,0.9332066774368286,33,3.38321852684021
7696,67,0.9785447120666504,67,3.5142760276794434
7697,8,0.3473387360572815,33,2.3433804512023926
7698,39,0.9992173910140991,39,4.556772708892822
7699,23,0.9965512752532959,23,4.193814277648926
7700,44,0.3219895660877228,6,2.811436176300049
7701,31,0.9597228169441223,31,3.5720362663269043
7702,63,0.9957948923110962,63,3.8936452865600586
7703,71,0.9987195730209351,71,4.391512393951416
7704,67,0.9983043670654297,67,4.158064365386963
7705,45,0.969657838344574,93,3.246051073074341
7706,84,0.7906537652015686,84,3.3019003868103027
7707,11,0.33929798007011414,46,2.6338231563568115
7708,74,0.9987413287162781,74,4.25799560546875
7709,49,0.6583281755447388,33,3.7238383293151855
7710,77,0.7051203846931458,77,2.4416451454162598
7711,65,0.7086020112037659,65,2.635676145553589
7712,50,0.9980175495147705,50,4.150242328643799
7713,11,0.9816129207611084,98,3.577817916870117
7714,51,0.9909537434577942,51,3.662000894546509
7715,72,0.2682115435600281,72,2.2953414916992188
7716,36,0.9998500347137451,36,5.094753742218018
7717,3,0.9946316480636597,3,3.813858985900879
7718,41,0.9997566342353821,41,4.9850382804870605
7719,47,0.9337013363838196,47,3.5235400199890137
7720,54,0.9996365308761597,54,4.819223403930664
7721,81,0.9237334132194519,87,3.1942453384399414
7722,37,0.9988991022109985,37,4.455082893371582
7723,75,0.9997045397758484,75,4.880972862243652
7724,55,0.06843748688697815,74,2.1910300254821777
7725,71,0.9905279874801636,71,3.7588858604431152
7726,14,0.8390277624130249,14,3.0489256381988525
7727,57,0.9741713404655457,57,3.4234395027160645
7728,9,0.9993525147438049,9,4.5997724533081055
7729,44,0.9707689881324768,44,3.2288262844085693
7730,57,0.9993649125099182,57,4.599080562591553
7731,83,0.9977174997329712,83,4.228079795837402
7732,45,0.9754800796508789,45,3.3310201168060303
7733,61,0.9554517269134521,61,3.4864485263824463
7734,29,0.8962149620056152,52,2.920988082885742
7735,74,0.30165424942970276,63,2.6852893829345703
7736,89,0.9993433356285095,89,4.632965564727783
7737,22,0.9872725605964661,10,3.6437184810638428
7738,85,0.9993177652359009,85,4.596808910369873
7739,39,0.9997392296791077,39,4.925139427185059
7740,7,0.9567432403564453,7,3.405021905899048
7741,84,0.4409799575805664,25,2.9167520999908447
7742,98,0.9910752773284912,98,3.8401691913604736
7743,19,0.17004871368408203,74,1.9107435941696167
7744,70,0.9993791580200195,70,4.7268290519714355
7745,54,0.9065561294555664,70,3.3886852264404297
7746,49,0.9448618292808533,49,3.173035144805908
7747,70,0.9936176538467407,70,4.107913017272949
7748,87,0.9991310238838196,87,4.482240200042725
7749,90,0.18796807527542114,90,2.14540433883667
7750,41,0.9447608590126038,15,3.2509171962738037
7751,2,0.740574300289154,65,2.86786150932312
7752,97,0.9998732805252075,97,5.202985763549805
7753,36,0.9997445940971375,36,4.921818256378174
7754,83,0.9996911287307739,83,4.894437313079834
7755,82,0.9988646507263184,82,4.570718288421631
7756,77,0.18616729974746704,51,2.3614659309387207
7757,46,0.6201882362365723,32,2.846869945526123
7758,7,0.9749152064323425,7,3.4045114517211914
7759,74,0.9761207699775696,74,3.413860559463501
7760,80,0.5361395478248596,80,2.8906288146972656
7761,2,0.9980521202087402,2,4.228826522827148
7762,9,0.9950514435768127,28,3.9307284355163574
7763,91,0.4203382134437561,78,2.406808853149414
7764,40,0.9983090162277222,40,4.132235527038574
7765,36,0.9044711589813232,36,2.956037998199463
7766,91,0.9750887751579285,91,3.4268436431884766
7767,91,0.9686018228530884,91,3.5937867164611816
7768,78,0.9683817625045776,99,3.279374361038208
7769,73,0.7647885680198669,73,3.9838480949401855
7770,79,0.6674636006355286,24,3.5210869312286377
7771,83,0.9993809461593628,83,4.664677619934082
7772,42,0.9663203954696655,42,3.263119697570801
7773,92,0.29084038734436035,92,3.014981508255005
7774,90,0.987211287021637,90,3.611690044403076
7775,50,0.9978107810020447,50,4.176007270812988
7776,82,0.9998204112052917,82,5.20107364654541
7777,24,0.9985729455947876,24,4.387087345123291
7778,65,0.9877985119819641,65,3.7432456016540527
7779,16,0.999322772026062,16,4.563926696777344
7780,84,0.08189418911933899,40,2.0725982189178467
7781,39,0.9959206581115723,39,4.0169782638549805
7782,7,0.9993606209754944,7,4.602896690368652
7783,63,0.9614961743354797,31,3.30366587638855
7784,10,0.996345579624176,10,3.9782938957214355
7785,51,0.8968382477760315,51,2.938749074935913
7786,47,0.9120328426361084,96,3.49996280670166
7787,77,0.9518625736236572,51,3.1286001205444336
7788,29,0.9964154958724976,29,3.926316022872925
7789,66,0.9970365762710571,66,4.061511993408203
7790,83,0.9132384061813354,83,3.1812479496002197
7791,30,0.9948674440383911,30,4.009593963623047
7792,84,0.9965153932571411,84,3.9480509757995605
7793,27,0.9793917536735535,29,3.446237802505493
7794,5,0.9959509372711182,5,4.032598972320557
7795,26,0.6915689706802368,10,2.590823173522949
7796,53,0.9991856217384338,53,4.704956531524658
7797,74,0.9958226680755615,74,3.8976004123687744
7798,72,0.7780737280845642,72,3.6503734588623047
7799,15,0.9947059750556946,34,3.8738138675689697
7800,15,0.9992610812187195,15,4.488920211791992
7801,44,0.9563337564468384,44,3.5078134536743164
7802,25,0.8122180104255676,25,3.4911305904388428
7803,66,0.9964474439620972,66,4.000974655151367
7804,86,0.7223600149154663,10,3.023665428161621
7805,15,0.9958568215370178,55,3.9360475540161133
7806,48,0.9989196062088013,48,4.5060625076293945
7807,73,0.5410079956054688,95,3.6589839458465576
7808,63,0.9252124428749084,63,3.180461883544922
7809,64,0.9458037614822388,64,3.4050633907318115
7810,77,0.9983032941818237,77,4.1932783126831055
7811,3,0.9863763451576233,3,3.530463695526123
7812,13,0.9985163807868958,13,4.404062271118164
7813,18,0.9974495768547058,18,4.043990612030029
7814,92,0.9996833801269531,92,4.91630744934082
7815,55,0.99272221326828,55,3.6917498111724854
7816,13,0.9996920824050903,13,4.946197986602783
7817,73,0.23001728951931,30,2.669285297393799
7818,29,0.9997515082359314,29,4.768218994140625
7819,91,0.9853260517120361,91,3.663454294204712
7820,91,0.9999059438705444,91,5.248273849487305
7821,61,0.9966554641723633,61,4.162713050842285
7822,75,0.9997546076774597,75,4.944028854370117
7823,58,0.8594302535057068,58,2.9696667194366455
7824,71,0.9993865489959717,60,4.6336140632629395
7825,70,0.5712282657623291,70,3.9371190071105957
7826,98,0.9528738856315613,46,3.682663917541504
7827,52,0.9986180067062378,52,4.447196006774902
7828,94,0.9994035959243774,94,4.763418197631836
7829,89,0.9749072790145874,89,3.5835533142089844
7830,90,0.999512791633606,90,4.670566082000732
7831,56,0.99936443567276,56,4.712094306945801
7832,57,0.974553644657135,57,3.3798718452453613
7833,43,0.9994528889656067,43,4.712828636169434
7834,60,0.982252836227417,60,3.674588203430176
7835,72,0.7070333361625671,45,2.4204964637756348
7836,30,0.9985826015472412,30,4.377148151397705
7837,96,0.704409122467041,59,3.4082083702087402
7838,78,0.9988640546798706,78,4.317773342132568
7839,97,0.6595693826675415,6,2.5876190662384033
7840,65,0.7578800320625305,80,3.1237807273864746
7841,80,0.9929159879684448,80,3.7625370025634766
7842,54,0.9997171759605408,54,4.902331829071045
7843,83,0.9710346460342407,83,3.576651096343994
7844,60,0.9816277623176575,60,3.6599342823028564
7845,69,0.8427900671958923,76,3.0882649421691895
7846,92,0.7350534796714783,92,2.9438729286193848
7847,18,0.9982956051826477,18,4.182295799255371
7848,14,0.9859530925750732,14,3.6167945861816406
7849,26,0.9918259382247925,26,3.685896396636963
7850,9,0.9999220371246338,9,5.3033623695373535
7851,90,0.49327030777931213,81,3.077188730239868
7852,85,0.999563992023468,85,4.74454927444458
7853,32,0.999872088432312,32,4.946027755737305
7854,63,0.9967197775840759,63,3.968400001525879
7855,43,0.9974978566169739,43,4.202096462249756
7856,73,0.2046385258436203,56,2.036787509918213
7857,87,0.9994168281555176,87,4.611802101135254
7858,44,0.6025788187980652,78,3.2635703086853027
7859,44,0.7463135719299316,45,3.000322103500366
7860,99,0.9996867179870605,99,4.74301815032959
7861,70,0.9966292977333069,70,4.19000244140625
7862,8,0.7679439187049866,8,3.145894765853882
7863,90,0.9956320524215698,12,3.9861581325531006
7864,65,0.9990975856781006,65,4.328619956970215
7865,80,0.9996860027313232,80,4.781152725219727
7866,89,0.6176856160163879,58,3.099015474319458
7867,17,0.998848557472229,17,4.569619655609131
7868,39,0.9997947812080383,39,4.999542713165283
7869,53,0.9994841814041138,53,4.846467971801758
7870,66,0.982382595539093,66,3.4756228923797607
7871,48,0.9997969269752502,48,5.0705084800720215
7872,5,0.49876970052719116,25,4.248269081115723
7873,97,0.3780118227005005,88,3.18503999710083
7874,34,0.057268962264060974,32,1.8736320734024048
7875,67,0.6995424628257751,97,2.785304546356201
7876,98,0.5325955748558044,87,2.852769374847412
7877,37,0.20061908662319183,37,2.0949370861053467
7878,40,0.9845201373100281,40,3.434638500213623
7879,91,0.9976400136947632,91,4.17872953414917
7880,16,0.9995738863945007,16,4.717997074127197
7881,27,0.9914002418518066,27,3.709035634994507
7882,33,0.9964181184768677,33,3.9283812046051025
7883,16,0.8945258855819702,86,3.9149043560028076
7884,89,0.9986506104469299,89,4.3958210945129395
7885,84,0.926981508731842,5,3.1367111206054688
7886,69,0.6617088913917542,76,3.3448381423950195
7887,83,0.999369204044342,83,4.664214134216309
7888,74,0.9993796348571777,74,4.487868785858154
7889,85,0.9771620631217957,85,3.558716297149658
7890,24,0.9959696531295776,24,4.0685224533081055
7891,44,0.15701621770858765,93,2.959139347076416
7892,32,0.8954933285713196,32,3.6289994716644287
7893,76,0.9961526989936829,76,4.02131462097168
7894,45,0.988246738910675,45,3.532585859298706
7895,5,0.46606361865997314,5,2.995140552520752
7896,52,0.9974357485771179,52,4.221755504608154
7897,46,0.4749865233898163,46,2.9266231060028076
7898,7,0.07287070155143738,72,2.0262808799743652
7899,40,0.9998633861541748,40,4.938233852386475
7900,58,0.9988044500350952,58,4.534996509552002
7901,84,0.9996848106384277,84,4.704551696777344
7902,6,0.7048425674438477,6,3.464301824569702
7903,91,0.9992583394050598,91,4.561539649963379
7904,38,0.9790359139442444,38,3.4559311866760254
7905,11,0.4609287977218628,35,2.9510674476623535
7906,66,0.956125795841217,66,3.288954973220825
7907,41,0.26128968596458435,25,2.3278465270996094
7908,79,0.8489392995834351,79,3.520961284637451
7909,0,0.9788123965263367,57,3.7333765029907227
7910,23,0.9995778203010559,23,4.826297283172607
7911,14,0.9996531009674072,14,4.740749835968018
7912,15,0.5822152495384216,15,3.683176279067993
7913,86,0.9998599290847778,86,5.134308815002441
7914,75,0.9994152784347534,75,4.650613307952881
7915,45,0.9986438155174255,45,4.231785297393799
7916,6,0.9983604550361633,6,4.285652160644531
7917,22,0.9910016655921936,22,3.844909429550171
7918,33,0.8771209120750427,33,3.389525890350342
7919,76,0.9993151426315308,76,4.5947651863098145
7920,52,0.9898321628570557,52,3.8286781311035156
7921,89,0.9237476587295532,41,3.3594250679016113
7922,90,0.7751338481903076,90,3.3970537185668945
7923,22,0.9999092817306519,22,5.257474899291992
7924,34,0.9992302656173706,34,4.558602809906006
7925,33,0.8689941167831421,45,3.089266777038574
7926,72,0.07877753674983978,66,1.8376747369766235
7927,7,0.616761326789856,7,2.404702663421631
7928,30,0.9777420163154602,95,3.782209634780884
7929,11,0.9981461763381958,11,4.247119426727295
7930,1,0.999674916267395,1,4.895369052886963
7931,23,0.9993354678153992,23,4.677077770233154
7932,3,0.9884147644042969,3,3.75748872756958
7933,22,0.9483020901679993,22,3.7076363563537598
7934,5,0.9990003705024719,5,4.482306480407715
7935,80,0.8442081212997437,80,3.0897202491760254
7936,93,0.9997441172599792,93,4.824769496917725
7937,18,0.4844905436038971,27,3.1097846031188965
7938,39,0.9722880721092224,86,3.4056005477905273
7939,79,0.8621309995651245,69,2.8120980262756348
7940,92,0.7382381558418274,92,3.616497278213501
7941,53,0.9982307553291321,53,4.445602893829346
7942,54,0.9403181076049805,54,3.499081611633301
7943,63,0.608503520488739,63,2.8511955738067627
7944,18,0.9807126522064209,18,3.4246041774749756
7945,84,0.9986616373062134,84,4.243635654449463
7946,66,0.9505220651626587,66,3.118703842163086
7947,8,0.9998292922973633,8,5.190509796142578
7948,56,0.59153151512146,59,3.3897571563720703
7949,8,0.9998090863227844,8,5.15199613571167
7950,88,0.9997130036354065,42,4.932261943817139
7951,62,0.9788016080856323,62,3.576953887939453
7952,29,0.9551308751106262,29,3.11368727684021
7953,30,0.6406185626983643,30,2.6706507205963135
7954,73,0.9966775178909302,73,3.972276210784912
7955,2,0.9987545013427734,2,4.3973517417907715
7956,33,0.9976529479026794,96,4.09851598739624
7957,39,0.9274119734764099,39,3.1568763256073
7958,4,0.9931129813194275,4,3.720414400100708
7959,61,0.9526398181915283,22,3.296107292175293
7960,45,0.987217366695404,45,3.501272201538086
7961,83,0.9989578723907471,83,4.489495277404785
7962,58,0.9992474317550659,58,4.687051773071289
7963,30,0.3552170693874359,73,2.5064892768859863
7964,44,0.9580739140510559,18,3.134208917617798
